Miejsce;5_km_sec;finish_sec;age;gender
7024.0;2028.0;8739;22;M
7026.0;1760.0;8740;30;M
7027.0;1948.0;8741;40;F
7028.0;2009.0;8742;48;F
7031.0;2032.0;8743;32;F
7032.0;2092.0;8743;55;F
7030.0;2032.0;8743;41;M
7029.0;1855.0;8743;46;F
7033.0;2014.0;8745;28;M
7034.0;1452.0;8746;33;M
7035.0;2073.0;8747;37;F
7036.0;2019.0;8748;47;M
7038.0;1897.0;8749;40;M
7039.0;1893.0;8749;50;M
7037.0;1894.0;8749;55;F
7042.0;1920.0;8753;46;F
7041.0;1961.0;8753;39;F
7040.0;1891.0;8753;53;F
7044.0;1790.0;8754;41;F
7043.0;1790.0;8754;42;M
7045.0;1908.0;8756;51;F
7047.0;1860.0;8758;45;F
7046.0;1745.0;8758;27;M
7048.0;1879.0;8759;35;M
7049.0;1844.0;8759;34;M
7050.0;1895.0;8761;25;F
7051.0;1933.0;8762;33;F
7052.0;1855.0;8763;67;M
7053.0;1876.0;8764;35;F
7054.0;2084.0;8764;40;F
7055.0;1675.0;8765;42;M
7056.0;1414.0;8765;30;M
7057.0;2143.0;8770;50;F
7058.0;1881.0;8772;28;F
7059.0;1788.0;8774;23;F
7060.0;2000.0;8775;30;F
7061.0;1806.0;8775;38;F
7062.0;1987.0;8776;46;M
7064.0;1924.0;8777;37;M
7063.0;1883.0;8777;38;F
7065.0;1806.0;8778;33;F
7066.0;1968.0;8780;30;M
7067.0;1848.0;8780;30;F
7068.0;2034.0;8781;40;F
7069.0;2155.0;8784;30;M
7070.0;1954.0;8785;43;M
7071.0;1825.0;8786;37;F
7073.0;1810.0;8788;25;F
7072.0;1816.0;8788;38;M
7074.0;1960.0;8791;29;F
7075.0;1987.0;8791;38;F
7076.0;1985.0;8792;40;F
7077.0;1906.0;8793;29;F
7081.0;1796.0;8794;28;M
7078.0;1935.0;8794;42;F
7079.0;1631.0;8794;40;M
7080.0;1928.0;8794;37;F
7082.0;1805.0;8795;24;M
7083.0;1849.0;8795;37;M
7084.0;1835.0;8798;47;F
7085.0;1916.0;8800;52;F
7086.0;1698.0;8805;22;F
7087.0;1953.0;8807;46;M
7088.0;1960.0;8807;64;M
7089.0;2090.0;8807;36;F
7090.0;1746.0;8808;54;M
7091.0;1866.0;8810;44;M
7092.0;1902.0;8811;55;M
7093.0;1848.0;8812;43;F
7094.0;1869.0;8812;49;M
7095.0;1966.0;8813;38;F
7096.0;1827.0;8814;35;F
7097.0;2028.0;8815;45;M
7098.0;1901.0;8816;56;M
7099.0;1942.0;8818;41;F
7100.0;1881.0;8818;39;M
7101.0;1852.0;8819;45;M
7102.0;1904.0;8821;26;F
7103.0;2057.0;8822;20;M
7105.0;1810.0;8824;68;M
7104.0;2049.0;8824;33;F
7106.0;1924.0;8825;40;M
7107.0;2019.0;8825;26;M
7109.0;1927.0;8826;37;F
7108.0;2028.0;8826;39;M
7111.0;1927.0;8827;40;M
7110.0;1904.0;8827;41;M
7112.0;1986.0;8827;32;F
7113.0;1926.0;8829;37;F
7114.0;1818.0;8830;45;M
7115.0;1653.0;8832;51;M
7116.0;1982.0;8832;64;M
7117.0;2050.0;8833;42;M
7118.0;1862.0;8833;20;M
7119.0;1847.0;8833;35;M
7120.0;2076.0;8834;22;F
7121.0;1970.0;8837;47;M
7122.0;1982.0;8839;46;F
7123.0;2004.0;8839;56;F
7124.0;1915.0;8840;52;F
7125.0;1917.0;8840;52;F
7127.0;1909.0;8841;42;M
7128.0;1965.0;8841;58;F
7126.0;1964.0;8841;35;M
7129.0;1972.0;8844;40;M
7131.0;1780.0;8845;51;M
7130.0;1936.0;8845;41;F
7132.0;2109.0;8846;24;F
7133.0;1986.0;8847;40;F
7137.0;1963.0;8849;25;F
7135.0;1796.0;8849;30;M
7136.0;1881.0;8849;47;M
7134.0;1905.0;8849;53;M
7140.0;2051.0;8850;46;M
7138.0;1921.0;8850;27;F
7139.0;1853.0;8850;22;F
7141.0;1984.0;8850;37;M
7145.0;1858.0;8851;55;F
7144.0;1904.0;8851;43;M
7142.0;2040.0;8851;37;F
7143.0;1934.0;8851;50;F
7146.0;1687.0;8852;49;M
7147.0;1810.0;8852;48;M
7148.0;1929.0;8853;25;F
7149.0;1871.0;8853;72;M
7150.0;1871.0;8854;44;F
7152.0;2002.0;8857;35;M
7151.0;2060.0;8857;48;M
7153.0;1934.0;8858;53;F
7154.0;1914.0;8859;38;M
7155.0;1786.0;8860;40;M
7156.0;1895.0;8862;45;M
7157.0;1899.0;8863;45;F
7159.0;1981.0;8866;20;M
7158.0;2067.0;8866;41;F
7160.0;1867.0;8867;27;F
7161.0;1841.0;8869;32;F
7162.0;1910.0;8871;27;F
7165.0;2028.0;8872;27;F
7166.0;1734.0;8872;33;F
7163.0;1955.0;8872;51;F
7164.0;1813.0;8872;48;M
7167.0;2027.0;8872;26;M
7168.0;1644.0;8874;20;M
7169.0;1894.0;8877;44;M
7170.0;1893.0;8878;35;M
7171.0;2033.0;8879;41;M
7172.0;1875.0;8879;36;F
7173.0;2132.0;8879;42;F
7174.0;1922.0;8880;27;M
7175.0;1725.0;8882;35;M
7176.0;1897.0;8882;31;M
7177.0;1946.0;8884;40;F
7178.0;1894.0;8885;42;F
7179.0;1940.0;8886;44;M
7180.0;1865.0;8890;30;M
7181.0;1842.0;8890;30;M
7182.0;1940.0;8891;26;F
7183.0;1727.0;8893;44;M
7184.0;1895.0;8895;31;F
7186.0;1660.0;8895;34;M
7185.0;1999.0;8895;36;F
7187.0;1944.0;8896;38;F
7188.0;2024.0;8896;36;F
7189.0;1938.0;8898;45;F
7190.0;1986.0;8899;35;F
7191.0;1959.0;8900;25;F
7193.0;1959.0;8902;39;M
7192.0;1934.0;8902;45;M
7194.0;1866.0;8903;49;F
7195.0;1985.0;8905;31;F
7196.0;1987.0;8907;57;M
7197.0;1914.0;8907;44;M
7199.0;1879.0;8909;32;M
7198.0;1940.0;8909;48;M
7200.0;2148.0;8910;28;M
7202.0;1959.0;8912;51;M
7203.0;1909.0;8912;55;M
7201.0;1966.0;8912;39;M
7206.0;1839.0;8913;40;F
7204.0;1944.0;8913;43;F
7205.0;1809.0;8913;35;M
7207.0;2083.0;8915;63;M
7209.0;1904.0;8916;27;M
7208.0;1840.0;8916;39;M
7211.0;1966.0;8921;48;M
7210.0;1894.0;8921;25;F
7212.0;1897.0;8922;33;M
7213.0;2032.0;8925;49;M
7214.0;2036.0;8926;44;M
7215.0;2006.0;8927;34;M
7216.0;2004.0;8927;29;F
7217.0;1847.0;8928;45;M
7218.0;2021.0;8930;40;M
7220.0;2080.0;8931;45;F
7219.0;1985.0;8931;40;F
7221.0;2175.0;8932;35;M
7222.0;1885.0;8932;39;M
7223.0;1828.0;8932;26;F
7224.0;1978.0;8933;46;M
7225.0;1984.0;8933;61;M
7226.0;1846.0;8935;64;M
7228.0;1952.0;8936;49;F
7227.0;1817.0;8936;43;M
7229.0;1733.0;8939;22;M
7230.0;1918.0;8940;70;M
7231.0;1927.0;8941;44;F
7232.0;1981.0;8941;71;M
7233.0;1929.0;8942;40;F
7234.0;1878.0;8943;43;M
7235.0;1894.0;8943;33;F
7236.0;1705.0;8944;18;M
7237.0;1999.0;8947;34;M
7238.0;2035.0;8950;39;F
7241.0;1929.0;8951;36;M
7240.0;1869.0;8951;48;M
7239.0;2033.0;8951;47;M
7242.0;1991.0;8958;36;F
7243.0;1962.0;8959;33;F
7244.0;1993.0;8960;43;M
7245.0;1994.0;8962;31;M
7246.0;1964.0;8962;50;F
7247.0;1903.0;8964;58;F
7248.0;1901.0;8965;54;M
7249.0;2043.0;8965;66;M
7250.0;2145.0;8968;33;F
7251.0;1963.0;8972;24;M
7252.0;1986.0;8974;29;F
7253.0;1947.0;8974;20;F
7254.0;1937.0;8975;54;F
7255.0;2092.0;8976;23;F
7256.0;1831.0;8977;37;M
7257.0;1989.0;8978;29;M
7258.0;1818.0;8979;35;M
7259.0;2012.0;8980;64;M
7261.0;2043.0;8981;60;M
7260.0;1906.0;8981;49;F
7263.0;1935.0;8982;61;M
7262.0;1776.0;8982;48;M
7264.0;2066.0;8984;25;F
7265.0;1993.0;8985;23;M
7267.0;2058.0;8987;47;M
7266.0;2045.0;8987;36;F
7271.0;2088.0;8988;23;M
7272.0;1894.0;8988;55;M
7269.0;1810.0;8988;29;M
7268.0;1984.0;8988;25;M
7270.0;2045.0;8988;40;F
7273.0;1925.0;8989;46;F
7277.0;1843.0;8990;65;M
7276.0;1895.0;8990;38;F
7274.0;1937.0;8990;49;M
7275.0;1938.0;8990;37;F
7279.0;2053.0;8991;39;M
7280.0;1894.0;8991;57;M
7278.0;2047.0;8991;43;M
7281.0;1928.0;8992;31;F
7284.0;2089.0;8993;26;M
7282.0;1951.0;8993;47;F
7283.0;1846.0;8993;51;M
7286.0;1995.0;8994;46;F
7285.0;1930.0;8994;47;F
7287.0;1971.0;8995;21;F
7288.0;1748.0;8998;36;F
7289.0;1972.0;8998;25;M
7290.0;1997.0;8998;61;F
7291.0;1821.0;9001;41;F
7292.0;2076.0;9004;23;F
7293.0;2003.0;9004;30;M
7294.0;2038.0;9004;56;F
7297.0;1764.0;9005;32;M
7295.0;2002.0;9005;28;F
7296.0;2055.0;9005;31;F
7298.0;1895.0;9008;31;F
7299.0;1913.0;9010;66;M
7300.0;1937.0;9011;55;M
7301.0;1870.0;9013;39;M
7303.0;2016.0;9014;26;F
7302.0;1993.0;9014;63;M
7304.0;1894.0;9016;36;M
7305.0;2019.0;9016;46;M
7306.0;2032.0;9017;56;M
7308.0;1990.0;9018;45;F
7307.0;2137.0;9018;34;M
7309.0;2064.0;9019;60;F
7310.0;1991.0;9019;39;F
7312.0;2075.0;9020;38;F
7311.0;2059.0;9020;23;F
7313.0;2037.0;9020;30;F
7314.0;2102.0;9021;41;F
7315.0;2038.0;9021;27;M
7316.0;2077.0;9022;35;F
7319.0;2104.0;9024;45;M
7317.0;2071.0;9024;39;M
7318.0;2065.0;9024;36;F
7320.0;2095.0;9025;32;M
7321.0;2029.0;9025;26;F
7322.0;1911.0;9025;38;M
7323.0;1810.0;9026;46;F
7324.0;2067.0;9026;30;F
7328.0;2033.0;9027;33;M
7327.0;1963.0;9027;33;F
7325.0;1802.0;9027;75;M
7326.0;2015.0;9027;39;M
7329.0;1991.0;9029;61;M
7330.0;2035.0;9030;33;F
7331.0;1972.0;9031;31;F
7336.0;2049.0;9032;43;F
7335.0;1969.0;9032;52;M
7334.0;1851.0;9032;30;M
7333.0;2033.0;9032;32;M
7332.0;1859.0;9032;43;F
7337.0;1967.0;9033;51;F
7338.0;2080.0;9034;55;M
7339.0;1973.0;9034;35;M
7341.0;1867.0;9036;48;F
7340.0;1856.0;9036;33;F
7342.0;2078.0;9038;50;M
7343.0;1975.0;9039;27;M
7344.0;1930.0;9039;50;M
7345.0;1978.0;9043;52;M
7347.0;2003.0;9045;31;F
7349.0;2056.0;9045;28;F
7348.0;2004.0;9045;19;F
7346.0;1941.0;9045;32;M
7350.0;2005.0;9045;47;M
7353.0;1966.0;9046;42;M
7352.0;2054.0;9046;30;M
7351.0;2005.0;9046;34;F
7354.0;1697.0;9046;36;M
7355.0;2006.0;9047;48;M
7356.0;1930.0;9048;45;F
7358.0;1984.0;9049;46;F
7357.0;1914.0;9049;27;M
7359.0;1914.0;9050;20;F
7360.0;1941.0;9053;48;M
7361.0;2007.0;9054;43;M
7362.0;1988.0;9054;30;F
7363.0;1722.0;9058;48;M
7364.0;1955.0;9058;44;F
7365.0;2087.0;9060;41;M
7366.0;1953.0;9061;33;M
7369.0;1866.0;9063;33;F
7367.0;1949.0;9063;37;F
7368.0;2150.0;9063;35;M
7370.0;2001.0;9065;32;F
7371.0;2054.0;9071;46;M
7372.0;1948.0;9072;40;M
7373.0;2009.0;9074;41;F
7374.0;2057.0;9074;40;F
7375.0;1999.0;9077;66;M
7377.0;1880.0;9078;28;M
7376.0;1892.0;9078;51;F
7378.0;1891.0;9080;54;M
7379.0;2008.0;9081;29;F
7382.0;1886.0;9082;26;F
7380.0;1882.0;9082;28;F
7381.0;1855.0;9082;50;M
7384.0;1884.0;9083;29;F
7383.0;2010.0;9083;25;M
7385.0;2055.0;9085;29;F
7386.0;2010.0;9088;32;F
7387.0;2006.0;9091;36;F
7388.0;2071.0;9091;27;M
7389.0;2033.0;9092;34;F
7390.0;1958.0;9092;37;M
7391.0;1889.0;9093;25;F
7392.0;2261.0;9095;39;M
7393.0;2001.0;9096;42;F
7394.0;2053.0;9097;37;F
7395.0;2014.0;9098;47;M
7397.0;2017.0;9099;44;F
7396.0;1922.0;9099;34;M
7398.0;1971.0;9100;30;F
7399.0;1882.0;9100;40;F
7400.0;1972.0;9102;33;F
7401.0;2047.0;9103;55;F
7402.0;2003.0;9105;58;F
7403.0;2058.0;9107;35;F
7404.0;1945.0;9107;69;F
7405.0;2073.0;9110;21;M
7406.0;2051.0;9117;53;M
7408.0;2042.0;9118;20;M
7407.0;1933.0;9118;66;M
7409.0;1922.0;9118;26;F
7411.0;2044.0;9119;20;M
7410.0;1859.0;9119;38;F
7412.0;1766.0;9121;26;M
7413.0;2053.0;9121;18;M
7414.0;1891.0;9121;44;F
7415.0;1795.0;9124;44;F
7416.0;2003.0;9125;21;F
7417.0;1777.0;9125;50;F
7418.0;1793.0;9126;41;M
7419.0;2063.0;9126;56;F
7420.0;2036.0;9127;35;F
7421.0;1773.0;9130;19;M
7422.0;1978.0;9130;51;M
7424.0;1773.0;9131;19;M
7423.0;2059.0;9131;29;M
7425.0;2138.0;9133;26;F
7426.0;1897.0;9134;22;M
7427.0;1889.0;9135;30;M
7428.0;1894.0;9136;60;M
7429.0;2025.0;9138;59;F
7430.0;1824.0;9138;42;F
7431.0;1933.0;9138;36;M
7432.0;1995.0;9141;49;F
7433.0;1997.0;9143;37;M
7434.0;1921.0;9144;44;M
7436.0;2177.0;9145;30;F
7435.0;2177.0;9145;26;F
7437.0;2089.0;9146;33;F
7439.0;1972.0;9146;49;F
7438.0;2060.0;9146;49;F
7440.0;2018.0;9147;40;F
7441.0;1953.0;9149;35;F
7442.0;1952.0;9149;42;M
7443.0;1972.0;9151;48;M
7444.0;1952.0;9151;42;F
7445.0;1770.0;9153;64;M
7447.0;1879.0;9154;38;M
7446.0;1825.0;9154;35;M
7448.0;2036.0;9155;37;F
7449.0;1725.0;9156;47;M
7450.0;1848.0;9158;27;M
7451.0;1985.0;9158;42;M
7452.0;1882.0;9159;45;M
7455.0;2006.0;9160;54;F
7454.0;2038.0;9160;29;M
7453.0;2039.0;9160;34;M
7456.0;1829.0;9162;67;M
7457.0;1874.0;9164;37;F
7458.0;1874.0;9166;37;F
7459.0;1821.0;9168;34;F
7460.0;2066.0;9169;35;M
7461.0;1887.0;9169;66;M
7462.0;2013.0;9170;41;M
7463.0;2089.0;9173;38;F
7464.0;1930.0;9173;66;F
7465.0;1847.0;9173;41;M
7467.0;1825.0;9174;33;F
7466.0;2043.0;9174;44;F
7470.0;2002.0;9175;37;M
7468.0;2091.0;9175;36;F
7469.0;2080.0;9175;32;F
7471.0;2084.0;9177;32;F
7472.0;1926.0;9179;34;F
7473.0;2041.0;9180;56;M
7474.0;1966.0;9182;53;M
7475.0;1907.0;9184;27;M
7476.0;1958.0;9185;52;F
7477.0;2070.0;9186;55;M
7478.0;1971.0;9186;38;M
7479.0;2043.0;9186;41;F
7480.0;2041.0;9187;38;F
7481.0;2137.0;9188;51;F
7483.0;1872.0;9189;39;M
7482.0;1851.0;9189;34;M
7484.0;1901.0;9190;37;F
7485.0;2011.0;9192;47;M
7486.0;2012.0;9193;47;M
7487.0;2142.0;9193;44;F
7488.0;1981.0;9194;36;M
7489.0;2067.0;9195;50;F
7490.0;1876.0;9195;39;M
7492.0;2142.0;9196;45;F
7491.0;2075.0;9196;40;M
7493.0;1849.0;9197;45;F
7494.0;2032.0;9199;76;M
7495.0;2143.0;9199;45;F
7496.0;1838.0;9199;38;M
7497.0;2071.0;9200;35;F
7498.0;2022.0;9201;74;M
7499.0;2069.0;9201;36;F
7500.0;2078.0;9202;32;F
7501.0;1988.0;9203;28;F
7502.0;2052.0;9205;27;F
7505.0;2051.0;9205;27;M
7503.0;1911.0;9205;55;M
7506.0;1990.0;9205;27;M
7504.0;2082.0;9205;30;M
7507.0;2090.0;9206;39;F
7508.0;1893.0;9207;27;F
7509.0;1904.0;9207;26;F
7510.0;2017.0;9207;66;F
7511.0;1996.0;9211;31;F
7512.0;1908.0;9212;59;F
7513.0;2151.0;9212;33;M
7514.0;1914.0;9212;24;M
7515.0;2083.0;9216;64;M
7516.0;1955.0;9217;44;F
7517.0;1953.0;9220;49;F
7518.0;2043.0;9220;40;M
7520.0;1919.0;9221;29;F
7519.0;2069.0;9221;43;F
7521.0;2082.0;9222;53;M
7523.0;1773.0;9223;51;M
7524.0;1921.0;9223;27;M
7525.0;2103.0;9223;33;M
7522.0;2052.0;9223;30;M
7526.0;2104.0;9223;29;F
7528.0;1984.0;9225;47;F
7527.0;2175.0;9225;55;M
7529.0;1981.0;9226;53;F
7530.0;2160.0;9229;34;F
7532.0;1952.0;9230;39;F
7531.0;1953.0;9230;28;F
7533.0;1952.0;9231;44;M
7534.0;1940.0;9232;42;F
7535.0;1940.0;9234;38;F
7536.0;1942.0;9238;26;F
7537.0;1924.0;9238;39;F
7539.0;1978.0;9239;44;F
7538.0;2040.0;9239;59;M
7541.0;1971.0;9241;24;F
7540.0;2059.0;9241;25;F
7542.0;2074.0;9243;49;F
7543.0;2042.0;9243;55;F
7544.0;1945.0;9244;51;F
7545.0;2078.0;9245;43;F
7546.0;1946.0;9245;53;M
7548.0;1821.0;9248;39;M
7547.0;2041.0;9248;27;F
7549.0;2041.0;9249;49;F
7550.0;1937.0;9249;47;F
7551.0;2089.0;9250;23;F
7552.0;1980.0;9250;53;M
7553.0;2043.0;9251;38;M
7554.0;1954.0;9252;33;M
7555.0;1981.0;9254;42;M
7557.0;2006.0;9255;36;F
7556.0;1885.0;9255;34;M
7558.0;1965.0;9259;47;M
7559.0;1859.0;9262;43;F
7560.0;1983.0;9263;48;M
7561.0;1846.0;9263;40;F
7562.0;1956.0;9265;30;F
7563.0;1835.0;9267;41;F
7564.0;1976.0;9269;43;F
7565.0;2052.0;9269;43;F
7566.0;2107.0;9270;37;F
7567.0;2107.0;9271;48;F
7568.0;1988.0;9272;25;F
7569.0;2056.0;9280;39;F
7570.0;1941.0;9281;41;M
7571.0;2041.0;9282;49;F
7572.0;2042.0;9282;47;F
7573.0;2044.0;9284;46;M
7574.0;1744.0;9285;29;M
7575.0;1743.0;9286;32;F
7577.0;2006.0;9288;25;F
7576.0;1949.0;9288;41;F
7578.0;1954.0;9292;43;M
7579.0;2075.0;9294;28;F
7580.0;2025.0;9295;44;F
7581.0;2048.0;9297;37;M
7582.0;1806.0;9297;37;M
7583.0;1940.0;9301;40;M
7584.0;2148.0;9305;50;F
7586.0;2025.0;9305;31;F
7585.0;1852.0;9305;52;M
7587.0;2028.0;9306;42;M
7589.0;2077.0;9306;47;F
7588.0;2027.0;9306;41;M
7591.0;2059.0;9307;33;M
7590.0;1866.0;9307;27;M
7592.0;2078.0;9307;53;F
7593.0;2078.0;9308;26;M
7594.0;2079.0;9309;26;F
7595.0;1856.0;9309;58;M
7597.0;2080.0;9310;27;M
7598.0;1858.0;9310;51;F
7596.0;1857.0;9310;44;M
7599.0;1941.0;9313;46;M
7600.0;2012.0;9314;44;M
7601.0;1993.0;9318;39;M
7604.0;1399.0;9319;38;M
7603.0;1961.0;9319;54;M
7602.0;1761.0;9319;40;M
7605.0;1962.0;9320;54;F
7606.0;1780.0;9322;23;F
7607.0;1814.0;9324;43;M
7608.0;2037.0;9325;39;F
7610.0;2031.0;9326;36;M
7609.0;1893.0;9326;65;M
7611.0;1842.0;9328;24;F
7612.0;2037.0;9329;58;F
7613.0;1898.0;9330;22;F
7614.0;1844.0;9331;26;M
7615.0;2054.0;9334;63;M
7616.0;2061.0;9338;47;M
7617.0;2010.0;9338;22;M
7618.0;2023.0;9344;30;F
7619.0;2051.0;9345;47;M
7620.0;2011.0;9347;53;F
7623.0;2021.0;9349;21;F
7621.0;2082.0;9349;36;F
7622.0;2019.0;9349;57;F
7624.0;1996.0;9352;41;F
7626.0;2129.0;9353;32;F
7625.0;1910.0;9353;45;M
7628.0;1903.0;9355;42;M
7627.0;2007.0;9355;30;F
7629.0;1994.0;9360;30;F
7631.0;1995.0;9363;48;F
7630.0;2005.0;9363;39;F
7632.0;1930.0;9365;37;F
7633.0;1931.0;9366;49;F
7634.0;1997.0;9366;47;F
7635.0;2011.0;9367;50;F
7637.0;1980.0;9370;30;F
7638.0;1849.0;9370;39;M
7639.0;2053.0;9370;46;F
7636.0;1979.0;9370;31;F
7640.0;1945.0;9371;61;M
7641.0;1877.0;9372;45;F
7642.0;1796.0;9373;37;M
7643.0;2000.0;9374;45;F
7644.0;2139.0;9375;26;F
7645.0;1943.0;9376;45;F
7647.0;2049.0;9381;42;M
7646.0;2044.0;9381;38;F
7649.0;2026.0;9382;33;F
7648.0;1832.0;9382;28;M
7650.0;2028.0;9383;41;M
7651.0;2204.0;9385;29;F
7652.0;2090.0;9389;31;M
7653.0;1977.0;9391;41;F
7654.0;2091.0;9392;46;F
7655.0;2092.0;9393;37;M
7656.0;2094.0;9394;46;M
7657.0;1981.0;9395;45;F
7658.0;1931.0;9404;46;F
7660.0;1643.0;9409;23;M
7659.0;2014.0;9409;47;M
7661.0;2117.0;9410;31;F
7662.0;1996.0;9411;48;F
7663.0;1975.0;9414;18;M
7664.0;1954.0;9417;47;M
7665.0;1973.0;9418;47;F
7666.0;2120.0;9419;23;F
7667.0;1986.0;9419;41;F
7668.0;1911.0;9420;46;M
7669.0;1872.0;9424;43;F
7670.0;1990.0;9425;42;M
7671.0;2152.0;9426;48;F
7672.0;1856.0;9427;65;M
7673.0;1919.0;9429;65;M
7674.0;2071.0;9431;66;M
7675.0;2148.0;9431;35;M
7676.0;2014.0;9433;37;F
7679.0;2049.0;9434;27;M
7677.0;2042.0;9434;50;F
7678.0;2015.0;9434;38;M
7680.0;1762.0;9436;35;M
7681.0;1724.0;9442;34;M
7682.0;1999.0;9445;38;F
7683.0;1853.0;9449;41;M
7684.0;2072.0;9453;30;F
7686.0;2202.0;9454;26;F
7685.0;1983.0;9454;33;F
7687.0;1896.0;9455;22;M
7688.0;1674.0;9457;27;M
7689.0;2090.0;9458;45;M
7690.0;2225.0;9459;38;F
7691.0;2025.0;9467;27;M
7692.0;1947.0;9467;36;M
7693.0;1929.0;9470;44;F
7694.0;1966.0;9472;35;M
7697.0;1931.0;9475;46;M
7696.0;1903.0;9475;33;F
7695.0;1827.0;9475;51;M
7698.0;2028.0;9479;45;F
7699.0;2027.0;9484;67;M
7700.0;2002.0;9488;58;F
7701.0;1927.0;9489;51;F
7702.0;1876.0;9490;61;M
7704.0;1905.0;9491;49;M
7703.0;2142.0;9491;28;F
7705.0;2211.0;9492;37;F
7706.0;2058.0;9493;42;M
7708.0;1951.0;9495;67;M
7707.0;2192.0;9495;31;F
7710.0;1976.0;9499;28;F
7709.0;1974.0;9499;26;M
7712.0;2199.0;9504;37;F
7711.0;1921.0;9504;42;M
7714.0;1971.0;9505;34;F
7713.0;2061.0;9505;34;F
7715.0;2070.0;9507;31;M
7716.0;2060.0;9507;32;M
7717.0;2165.0;9507;35;F
7718.0;2242.0;9508;30;M
7719.0;2003.0;9509;35;F
7720.0;2204.0;9510;22;M
7721.0;2071.0;9511;37;M
7722.0;1977.0;9512;30;F
7723.0;2017.0;9518;48;F
7724.0;2011.0;9519;42;M
7725.0;1923.0;9521;62;M
7726.0;2017.0;9522;26;F
7727.0;2086.0;9526;35;M
7728.0;2022.0;9528;27;F
7729.0;1940.0;9529;43;F
7730.0;1867.0;9530;29;F
7731.0;2095.0;9533;45;M
7732.0;1942.0;9536;28;M
7733.0;1965.0;9538;29;F
7734.0;2122.0;9539;66;F
7736.0;1853.0;9540;36;M
7735.0;1927.0;9540;31;F
7737.0;2017.0;9545;55;M
7738.0;2018.0;9551;28;F
7740.0;1964.0;9552;32;M
7739.0;2069.0;9552;47;F
7741.0;2092.0;9561;67;M
7742.0;2018.0;9562;35;M
7743.0;1915.0;9563;42;M
7744.0;1963.0;9566;35;M
7745.0;1979.0;9573;30;F
7746.0;1893.0;9578;29;F
7747.0;2147.0;9583;47;F
7748.0;2097.0;9584;41;F
7749.0;1937.0;9585;43;M
7750.0;2100.0;9586;42;M
7751.0;1876.0;9587;29;M
7752.0;1959.0;9591;37;F
7753.0;2127.0;9592;32;M
7754.0;2125.0;9593;37;F
7755.0;2146.0;9593;43;F
7757.0;2114.0;9594;40;M
7756.0;2149.0;9594;44;M
7758.0;1954.0;9595;66;M
7759.0;2026.0;9596;41;F
7760.0;2087.0;9596;48;M
7762.0;2115.0;9597;37;F
7763.0;2028.0;9597;46;F
7761.0;2086.0;9597;52;F
7764.0;2034.0;9598;23;F
7765.0;1923.0;9601;43;F
7766.0;1992.0;9602;55;M
7767.0;1935.0;9604;35;F
7768.0;1937.0;9607;36;F
7769.0;1959.0;9607;27;M
7770.0;2049.0;9609;46;M
7771.0;1940.0;9612;32;F
7772.0;2154.0;9613;80;M
7773.0;2074.0;9614;33;M
7774.0;2073.0;9615;29;M
7775.0;2069.0;9616;30;M
7776.0;2077.0;9620;45;F
7777.0;2045.0;9621;46;M
7778.0;2131.0;9621;36;M
7779.0;2130.0;9623;34;F
7780.0;2219.0;9625;26;M
7781.0;1973.0;9627;23;M
7782.0;2000.0;9627;40;M
7783.0;1911.0;9631;49;M
7784.0;2121.0;9632;31;F
7785.0;1924.0;9638;23;M
7786.0;1922.0;9639;27;M
7787.0;2060.0;9642;35;F
7788.0;1993.0;9649;26;M
7789.0;2066.0;9651;62;M
7790.0;1933.0;9651;53;F
7791.0;1865.0;9653;23;M
7793.0;1803.0;9656;33;M
7792.0;2075.0;9656;61;F
7794.0;2056.0;9658;68;F
7795.0;2031.0;9661;41;F
7796.0;3467.0;9664;36;F
7797.0;1901.0;9675;23;F
7798.0;1939.0;9678;42;M
7799.0;1952.0;9682;25;F
7800.0;1994.0;9693;27;M
7801.0;2035.0;9693;37;M
7802.0;2020.0;9694;43;M
7803.0;2017.0;9696;55;M
7804.0;2052.0;9701;40;M
7805.0;1993.0;9705;40;F
7806.0;2039.0;9706;68;M
7807.0;2057.0;9708;56;M
7808.0;2059.0;9712;54;F
7809.0;1983.0;9718;44;M
7810.0;2058.0;9722;53;M
7811.0;1988.0;9724;38;M
7812.0;1946.0;9726;41;M
7815.0;1959.0;9727;45;F
7814.0;1935.0;9727;51;M
7813.0;2302.0;9727;77;M
7816.0;1959.0;9731;43;M
7817.0;1938.0;9732;26;M
7818.0;2223.0;9732;72;M
7819.0;2159.0;9734;35;F
7820.0;2021.0;9735;43;M
7823.0;2114.0;9742;34;F
7821.0;2220.0;9742;39;M
7822.0;2223.0;9742;40;M
7824.0;2135.0;9744;53;M
7826.0;2185.0;9746;45;M
7825.0;2113.0;9746;35;F
7828.0;2135.0;9748;69;M
7827.0;2117.0;9748;36;F
7829.0;2168.0;9757;26;F
7830.0;2169.0;9759;30;F
7831.0;1991.0;9761;31;M
7832.0;2074.0;9766;28;M
7833.0;1919.0;9766;39;M
7834.0;1962.0;9767;29;M
7835.0;2228.0;9767;66;F
7836.0;2011.0;9783;41;F
7837.0;1900.0;9787;33;F
7838.0;2171.0;9787;47;F
7839.0;2100.0;9788;47;F
7840.0;2104.0;9788;45;F
7842.0;2105.0;9789;45;M
7841.0;1805.0;9789;35;M
7843.0;2106.0;9791;37;M
7845.0;1928.0;9798;25;M
7844.0;1793.0;9798;50;M
7846.0;2399.0;9798;31;M
