Miejsce;5_km_sec;finish_sec;age;gender
10017.0;2134.0;10095;40;F
10018.0;2015.0;10097;63;F
10019.0;2210.0;10101;65;M
10020.0;2216.0;10102;34;M
10021.0;2063.0;10106;77;M
10022.0;2312.0;10107;42;F
10023.0;2183.0;10111;22;F
10024.0;2081.0;10112;38;F
10025.0;2100.0;10114;43;M
10026.0;2053.0;10117;23;F
10027.0;2116.0;10118;40;F
10028.0;1944.0;10123;46;F
10029.0;2360.0;10133;19;F
10030.0;2073.0;10136;37;M
10031.0;2359.0;10138;67;F
10032.0;2301.0;10142;32;F
10033.0;2134.0;10147;52;F
10034.0;2075.0;10148;41;F
10035.0;2125.0;10149;35;M
10036.0;2058.0;10158;34;F
10037.0;2069.0;10161;34;F
10038.0;2102.0;10168;53;F
10040.0;2129.0;10169;22;F
10041.0;1880.0;10170;23;M
10042.0;2146.0;10173;34;M
10043.0;2352.0;10175;48;M
10044.0;1985.0;10180;48;F
10045.0;1812.0;10181;33;M
10047.0;2171.0;10185;21;F
10046.0;2194.0;10185;24;F
10048.0;2268.0;10186;26;F
10049.0;2339.0;10187;34;M
10050.0;2216.0;10192;41;F
10051.0;2216.0;10192;41;F
10052.0;2219.0;10194;41;M
10053.0;2220.0;10194;41;M
10054.0;2107.0;10205;43;F
10055.0;2107.0;10206;31;M
10056.0;2289.0;10206;38;F
10057.0;2135.0;10207;42;F
10058.0;2112.0;10210;33;M
10059.0;2064.0;10212;48;F
10060.0;2208.0;10216;57;M
10061.0;2146.0;10218;49;F
10062.0;2277.0;10219;31;F
10063.0;2282.0;10221;34;M
10064.0;2143.0;10224;30;F
10065.0;2123.0;10225;27;M
10066.0;2135.0;10233;49;F
10067.0;2239.0;10233;27;F
10068.0;2432.0;10234;24;M
10071.0;2136.0;10237;25;M
10069.0;2137.0;10237;24;F
10070.0;2328.0;10237;52;M
10072.0;2100.0;10239;26;F
10073.0;2055.0;10240;25;F
10074.0;2052.0;10247;21;M
10075.0;1930.0;10256;27;M
10077.0;1929.0;10257;24;M
10076.0;2174.0;10257;60;M
10078.0;2296.0;10267;63;F
10079.0;2125.0;10269;18;F
10080.0;2311.0;10270;27;M
10081.0;2271.0;10276;38;F
10082.0;2246.0;10280;31;F
10083.0;2353.0;10282;39;F
10084.0;2223.0;10287;40;F
10085.0;2458.0;10291;19;F
10086.0;2376.0;10298;41;F
10087.0;2222.0;10301;26;M
10088.0;2099.0;10306;31;M
10089.0;2043.0;10307;56;M
10090.0;2042.0;10308;48;M
10091.0;1997.0;10310;28;M
10092.0;1895.0;10315;27;M
10093.0;2087.0;10318;38;F
10094.0;2170.0;10322;41;F
10095.0;2124.0;10327;34;M
10096.0;2128.0;10328;33;M
10097.0;2257.0;10329;57;F
10098.0;2213.0;10330;20;F
10099.0;2278.0;10333;68;M
10100.0;2305.0;10337;50;M
10101.0;2350.0;10339;56;F
10103.0;2125.0;10341;42;F
10102.0;2117.0;10341;22;M
10104.0;2119.0;10343;26;M
10105.0;2219.0;10346;39;M
10106.0;1925.0;10354;34;M
10107.0;2526.0;10356;32;F
10108.0;2527.0;10357;36;F
10109.0;1688.0;10359;30;M
10110.0;2226.0;10361;42;F
10111.0;2398.0;10364;37;F
10112.0;2227.0;10366;43;M
10113.0;2214.0;10367;32;M
10114.0;2217.0;10370;30;F
10115.0;2142.0;10373;32;F
10116.0;2218.0;10379;41;M
10117.0;2238.0;10382;70;M
10118.0;2196.0;10386;42;F
10119.0;2197.0;10389;28;F
10120.0;2126.0;10390;59;F
10121.0;2205.0;10393;61;F
10122.0;2224.0;10395;30;F
10123.0;2342.0;10401;38;F
10125.0;2087.0;10410;46;F
10124.0;2058.0;10410;68;M
10126.0;2376.0;10415;38;M
10127.0;2279.0;10433;50;F
10128.0;2272.0;10435;47;M
10129.0;2472.0;10436;30;F
10130.0;2115.0;10437;23;F
10131.0;2283.0;10438;58;F
10132.0;2117.0;10440;27;M
10133.0;2280.0;10441;49;M
10134.0;2216.0;10444;34;M
10135.0;2218.0;10447;31;F
10136.0;2238.0;10447;67;M
10138.0;2183.0;10451;33;M
10137.0;2155.0;10451;34;F
10139.0;2129.0;10462;59;M
10140.0;2136.0;10464;39;M
10142.0;2324.0;10468;43;F
10141.0;2197.0;10468;51;F
10143.0;2048.0;10479;26;F
10145.0;2139.0;10483;26;F
10144.0;1812.0;10483;36;M
10147.0;2197.0;10486;29;M
10146.0;2197.0;10486;54;M
10148.0;2206.0;10492;39;F
10149.0;2269.0;10500;43;M
10150.0;2061.0;10506;54;M
10152.0;1745.0;10510;31;M
10151.0;2227.0;10510;24;F
10153.0;2116.0;10512;39;M
10154.0;2184.0;10521;33;M
10155.0;2186.0;10525;23;M
10156.0;2389.0;10528;38;F
10157.0;2395.0;10528;37;F
10158.0;2398.0;10530;43;M
10159.0;2419.0;10535;48;F
10160.0;2145.0;10537;47;M
10162.0;2422.0;10539;44;F
10163.0;2423.0;10540;44;F
10164.0;2147.0;10547;43;M
10166.0;2153.0;10549;41;F
10165.0;2266.0;10549;31;F
10167.0;2308.0;10551;41;F
10168.0;2293.0;10555;33;F
